(-0.015746,0.015302),(0.001035,0.150524)
(0.053785,-0.066565),(-0.125674,-0.040203)
(-0.124926,0.173546),(-0.019203,-0.084012)
(-0.074610,-0.121847),(0.106866,0.089995)
(0.011262,-0.083457),(-0.144818,0.019401)
(-0.005657,0.050354),(-0.004240,0.146309)
(-0.050807,0.095791),(-0.103071,-0.012919)
(-0.165986,0.015312),(-0.034636,0.068677)
(-0.065326,0.005802),(-0.021217,-0.027244)
(0.083620,-0.032066),(-0.088500,0.250171)
(0.024680,0.077341),(-0.229496,-0.057142)
(-0.104637,0.172575),(-0.129649,0.054290)
(-0.142621,0.021736),(0.000857,-0.187294)
(-0.049783,-0.000400),(-0.006784,0.056701)
(-0.069852,-0.029154),(0.003175,-0.090791)
(-0.077788,-0.194798),(-0.169155,0.093923)
(0.147091,0.123548),(0.078465,-0.143602)
(-0.003872,0.071995),(-0.002673,-0.051694)
(-0.089350,-0.113863),(0.155400,0.012138)
(-0.116961,-0.081238),(-0.012726,0.109660)
(0.044007,-0.093233),(0.048835,0.010656)
(0.005784,-0.009210),(-0.120620,0.036392)
(-0.079843,-0.112493),(-0.035012,-0.099766)
(-0.149868,-0.090166),(-0.001379,-0.047611)
(0.108085,-0.040613),(0.052257,-0.017754)
(0.020865,-0.144016),(-0.008373,-0.026999)
(0.042664,0.060015),(-0.079665,-0.049007)
(-0.013225,0.143749),(-0.056345,-0.046012)
(0.096461,-0.188390),(-0.127241,-0.101614)
(0.020312,-0.186534),(0.050338,-0.042160)
(-0.035129,-0.006403),(-0.014815,-0.042668)
(0.020648,0.128353),(-0.030113,0.029801)
(0.066605,0.060609),(0.036613,-0.007239)
(-0.173282,-0.048861),(-0.083421,-0.066067)
(-0.038666,0.076157),(0.084126,-0.038637)
(0.027426,-0.027010),(-0.002496,0.042066)
(0.114035,0.023379),(-0.003876,-0.038814)
(-0.053346,0.025279),(-0.027278,0.033142)
(-0.143658,0.005878),(0.000156,-0.006591)
(0.245324,0.022036),(-0.070339,-0.098683)
(-0.052069,-0.190042),(0.039022,-0.011282)
(0.109383,0.155275),(-0.042972,0.033266)
(-0.030658,0.017736),(0.063739,0.031624)
(0.012466,-0.033227),(0.030236,0.022267)
(-0.107096,-0.077857),(0.017825,-0.042787)
(0.041011,-0.037378),(-0.001913,0.052363)
(-0.038853,0.033000),(0.079338,-0.057139)
(0.084525,0.048994),(-0.001289,-0.025030)
(0.036516,0.066790),(-0.114891,-0.048005)
(0.069484,0.048181),(-0.046095,0.003311)
(-0.051566,0.109095),(0.030511,0.061309)
(0.223816,0.048466),(0.032736,-0.044502)
(0.068778,-0.032232),(0.023909,-0.025062)
(0.116220,0.047909),(-0.010453,-0.025845)
(0.010104,-0.008066),(-0.005396,-0.019255)
(0.068659,-0.107074),(-0.047697,0.004089)
(-0.060594,-0.030712),(-0.012121,-0.000367)
(0.120957,-0.109108),(-0.023182,0.006978)
(-0.048556,-0.067769),(-0.007402,0.023969)
(-0.125807,-0.090245),(-0.007577,-0.004373)
(0.117378,0.015670),(-0.011665,-0.024237)
(0.000501,-0.038091),(-0.012434,0.004512)
(0.005256,-0.053987),(0.010023,-0.001315)
(0.083762,0.050317),(-0.007686,0.003870)
(-0.050962,0.017071),(0.009575,0.005350)
(0.019378,-0.056526),(-0.039319,-0.018180)
(0.005260,-0.112031),(-0.017034,-0.023594)
(0.024727,-0.035597),(-0.000035,0.001534)
(0.036275,0.118228),(0.002918,-0.039412)
(-0.002466,-0.113837),(0.006844,-0.041288)
(0.014204,-0.084012),(-0.021797,-0.062519)
(0.062330,0.005241),(0.050009,-0.017336)
(-0.028174,0.008545),(0.000167,-0.019689)
(0.061135,-0.092702),(-0.017676,-0.045837)
(0.107750,0.001635),(0.025939,-0.009524)
(-0.005009,-0.072467),(0.029599,0.005854)
(0.040116,0.037612),(0.038211,0.004864)
(0.048887,-0.027896),(0.013198,0.066661)
(-0.134269,0.046555),(0.004978,0.019313)
(-0.047977,0.051440),(-0.009534,0.032014)
(-0.071703,-0.016775),(-0.021778,-0.018204)
(0.146108,0.023838),(-0.001520,-0.034596)
(0.042272,-0.002746),(0.020101,0.019746)
(0.043972,0.013991),(-0.030280,0.011720)
(-0.049586,-0.096251),(-0.032700,-0.046831)
(-0.079231,-0.200627),(0.008779,-0.001171)
(-0.119640,0.108699),(0.009657,-0.042332)
(-0.111155,0.041385),(0.068655,-0.041864)
(-0.102852,0.033366),(-0.019394,-0.015883)
(-0.151570,0.050943),(-0.018431,-0.029557)
(-0.070783,0.010753),(0.022720,-0.003304)
(0.118211,0.123934),(-0.003152,0.019044)
(0.047442,-0.078020),(-0.026051,-0.025805)
(-0.058206,0.072794),(0.044119,-0.023942)
(-0.074172,0.007795),(0.030020,0.002064)
(-0.059214,0.065657),(0.051894,0.060416)
(-0.044687,-0.013018),(-0.000764,0.029850)
(-0.024990,0.129954),(-0.031227,0.062749)
(-0.095106,0.034390),(0.012992,-0.000599)
(-0.020196,-0.072286),(-0.008341,-0.019745)
(-0.024816,-0.025992),(0.009911,0.027289)
(-0.063325,-0.098607),(0.013533,0.069732)
(-0.072925,0.046564),(-0.058229,-0.074004)
(0.008923,-0.018385),(0.000841,0.087766)
(-0.034324,-0.016775),(-0.008811,-0.042646)
(0.003267,-0.014718),(0.000940,0.049915)
(-0.062047,-0.068984),(-0.039357,0.009766)
(-0.033341,-0.079590),(0.029799,0.045619)
(-0.084862,0.019202),(-0.017557,-0.049361)
(-0.002713,0.028057),(-0.007733,0.045510)
(-0.029676,0.044092),(0.032935,-0.011249)
(-0.068263,-0.092411),(0.071999,-0.087567)
(-0.077358,-0.016584),(-0.092268,0.000467)
(-0.021928,-0.039590),(0.026343,0.019901)
(0.005224,-0.039203),(0.047303,-0.001035)
(0.049067,-0.048541),(-0.012444,-0.018735)
(-0.016773,0.048084),(-0.036609,-0.042898)
(-0.011549,-0.002869),(-0.005664,0.024325)
(-0.000389,0.080022),(-0.068198,0.047015)
(-0.058809,0.070872),(-0.050328,0.055167)
(-0.085821,0.061708),(-0.066907,0.109149)
(-0.002867,-0.080779),(0.001156,-0.072919)
(0.014048,0.032501),(0.009084,0.019287)
(-0.017240,-0.074262),(-0.004135,0.022282)
(0.057386,-0.059752),(0.022747,0.014844)
(0.035556,0.013960),(0.041659,0.063187)
(-0.026334,-0.071219),(0.083988,-0.047642)
(-0.009283,-0.013113),(-0.050346,0.064121)
(-0.115503,0.154658),(0.013175,0.009501)
(0.035430,-0.004389),(-0.074134,0.009115)
(0.025901,0.101837),(-0.095402,0.059560)
(0.100635,-0.035001),(0.087155,0.073971)
(0.033625,0.058982),(0.041807,0.015854)
(-0.056855,0.008392),(0.002617,0.050336)
(0.045111,0.065212),(-0.070931,-0.043009)
(0.042687,-0.028689),(0.060515,0.004297)
(0.096453,0.056408),(-0.007419,-0.067705)
(-0.046562,-0.033714),(-0.044382,0.042530)
(-0.002543,0.017286),(-0.057209,-0.012185)
(0.008880,-0.042496),(0.031677,-0.007883)
(-0.055415,0.133759),(0.028429,-0.061878)
(-0.045973,-0.007405),(0.048501,-0.052906)
(0.029772,0.130051),(-0.024876,0.030528)
(0.034670,0.011252),(0.023677,0.083644)
(0.031995,0.048710),(-0.051438,-0.002701)
(0.026535,-0.017352),(0.032885,0.052816)
(0.064698,-0.056889),(0.075418,0.019095)
(-0.046856,0.000037),(-0.012205,-0.010460)
(-0.022191,-0.057703),(-0.125656,-0.014093)
(-0.038819,-0.032247),(0.038640,0.058635)
(0.040729,0.045250),(-0.015982,-0.000844)
(0.057765,-0.008662),(-0.003888,0.007679)
(-0.029352,-0.029688),(-0.041189,-0.058349)
(-0.004776,-0.046366),(-0.058735,-0.014060)
(0.016398,-0.049020),(0.025030,0.002215)
(0.001445,-0.063516),(0.084376,0.001074)
(0.018592,-0.027399),(-0.008639,-0.020336)
(0.032578,-0.003791),(0.025623,0.013706)
(0.009588,0.006902),(0.081685,0.029113)
(0.010762,-0.054685),(0.063422,-0.055021)
(0.020243,0.041546),(0.036484,-0.018321)
(-0.002706,-0.014284),(-0.015930,-0.035780)
(0.017789,-0.044041),(-0.098181,-0.018512)
(-0.045787,0.007175),(-0.010305,-0.024149)
(0.076725,0.024878),(-0.015420,0.015191)
(0.002325,0.020346),(0.159934,0.069863)
(-0.002775,0.011169),(-0.028453,0.082222)
(-0.015508,-0.038172),(0.019261,0.160735)
(0.038480,-0.005021),(-0.026116,-0.106644)
(0.011420,-0.064858),(-0.032037,-0.045196)
(0.052099,-0.003802),(0.018291,-0.022082)
(-0.022562,0.002843),(-0.044107,0.063353)
(0.008716,0.071825),(0.120795,0.070910)
(-0.075898,-0.009339),(0.006255,-0.112455)
(-0.041589,-0.045024),(-0.036301,0.010641)
(0.000511,-0.085940),(-0.010265,-0.098920)
(-0.087921,0.031865),(0.023006,0.025167)
(0.032941,0.073593),(0.028067,-0.004642)
(-0.113664,0.016243),(-0.114624,-0.050470)
(-0.076578,0.045234),(0.048452,-0.019431)
(-0.003310,0.065020),(-0.040441,0.025771)
(-0.000562,0.068152),(0.013988,0.061259)
(0.009653,0.047280),(0.022281,0.025116)
(0.088307,-0.025350),(0.080822,0.014132)
(0.017717,-0.040173),(-0.023199,-0.126201)
(0.060270,0.060122),(0.078727,0.050326)
(0.011892,-0.015959),(0.032633,-0.044537)
(0.016618,0.002554),(-0.057250,0.000023)
(0.090558,0.019086),(0.014184,-0.024065)
(0.048613,-0.022427),(0.144161,-0.035989)
(0.058307,0.005478),(0.137970,0.292491)
(0.016186,0.032024),(-0.042247,-0.277875)
